Loss,Rewards,Avg_reward
0,0.0,nan
0,5,5.0
0,5,5.0
0,0.0,3.3333333333333335
0,5,3.75
0,0,3.0
0,0.2,2.5333333338300386
0,0.5,2.2428571432828903
0,0.0,1.962500000372529
0,0.0,1.7444444447755814
0,0.0,1.5700000002980232
0,0.0,1.4272727275436574
0,0.2,1.3250000004967053
0,1,1.3000000004584973
0,5,1.5642857147114617
0,0,1.4600000003973643
0,0,1.368750000372529
0,0.0,1.2882352944682627
0,0,1.2166666669978037
0,0,1.152631579261077
0,0,1.0950000002980231
0,0,1.0428571431409746
0,0.2,1.0045454549518498
0,5,1.1782608699539434
0,0,1.1291666670391958
0,0.5,1.1040000003576278
0,5,1.2538461541900268
0,0,1.2074074077385444
0,0,1.164285714605025
0,0,1.1241379313427826
0,5,1.2533333336313566
0,0.5,1.2290322583529256
0,5,1.3468750002793968
0,0,1.3060606063315363
0,0,1.267647059086491
0,0.2,1.237142857483455
0,5,1.3416666669978037
0,5,1.4405405408627279
0,0.5,1.415789473997919
0,0,1.3794871797928443
0,5,1.4700000002980231
0,0,1.434146341754169
0,5,1.5190476193314506
0,0,1.4837209305097891
0,5,1.5636363639072939
0,0,1.5288888891537984
0,0,1.4956521741721942
0,0,1.4638297874876793
0,0.0,1.433333333581686
0,5,1.5061224492228762
0,5,1.5760000002384187
0,0.0,1.54509803944943
0,0,1.515384615613864
0,0,1.4867924530551118
0,0,1.4592592594800171
0,0,1.4327272729440168
0,5,1.4964285716414452
0,0,1.4701754388056303
0,5,1.531034482964154
0,0,1.5050847459647616
0,0,1.4800000001986822
0,0,1.455737705113458
0,0,1.432258064708402
0,5,1.48888888907811
0,5,1.5437500001862645
0,0,1.5200000001833989
0,0.5,1.5045454547260746
0,0,1.4820895524167303
0,0.0,1.4602941178223665
0,0,1.4391304349553757
0,0,1.4185714287417275
0,0,1.3985915494636751
0,0,1.379166666832235
0,0,1.3602739727660402
0,0,1.3418918920529854
0,0.2,1.3266666668653488
0,5,1.3750000001960678
0,5,1.4220779222714437
0,0,1.4038461540371945
0,0,1.386075949555711
0,0,1.3687500001862645
0,5,1.4135802470975452
0,5,1.4573170733524532
0,0.0,1.4397590363241104
0,5,1.482142857320252
0,5,1.5235294119400136
0,5,1.5639534885453623
0,0,1.5459770116655307
0,0,1.5284090910784223
0,5,1.5674157305045073
0,0.0,1.5500000001655685
0,5,1.5879120880758368
0,0.2,1.5728260871508848
0,5,1.6096774195471117
0,5,1.6457446810412915
0,0,1.6284210528198042
0,0,1.6114583335195978
0,0,1.5948453610090865
0,5,1.6295918369171571
0,0,1.6131313133119332
0,5,1.6470000001788139
0,0,1.6306930694839743
0,0.5,1.6196078433125627
0,0,1.603883495319237
0,0,1.5884615386334748
0,0,1.5733333335036324
0,0,1.5584905662064283
0,0.5,1.5485981310082373
0,0,1.5342592594248277
0,0,1.5201834864025816
0,0,1.5063636365261945
0,0,1.4927927929538864
0,0.2,1.4812500001862645
0,0.5,1.472566371866032
0,5,1.5035087721128213
0,0,1.490434782790101
0,0,1.4775862070763934
0,0.0,1.4649572651355693
0,0,1.4525423730581493
0,0,1.4403361346290893
0,5,1.470000000173847
0,5,1.4991735538914184
0,0.2,1.4885245903593596
0,0,1.4764227644214785
0,0,1.464516129224531
0,5,1.4928000001907349
0,5,1.5206349208241416
0,0,1.5086614175105657
0,0.5,1.5007812501862645
0,0,1.489147287006526
0,5,1.516153846337245
0,5,1.5427480917850525
0,0.5,1.534848485029105
0,5,1.5609022558183598
0,0,1.5492537315212078
0,5,1.5748148149914212
0,0,1.5632352942929548
0,0,1.5518248176922764
0,0,1.5405797103176946
0,0,1.529496403049222
0,0,1.5185714287417276
0,0.5,1.5113475178995877
0,0,1.5007042255200131
0,0.0,1.4902097903765166
0,0,1.4798611112766795
0,0.2,1.4710344829436006
0,5,1.4952054796357677
0,0,1.4850340137879054
0,5,1.5087837839650142
0,0,1.4986577183008194
0,5,1.5220000001788139
0,5,1.545033112760411
0,0,1.5348684212290926
0,0.5,1.5281045753387064
0,0.5,1.521428571602741
0,0,1.5116129033988521
0,0,1.5019230770950134
0,0,1.4923566880689305
0,0,1.4829113925748234
0,0,1.4735849058290698
0,0.5,1.4675000001676382
0,0.0,1.4583850933342988
0,5,1.4802469137458154
0,0.5,1.4742331289989086
0,0,1.4652439026025736
0,0,1.4563636365261945
0,5,1.4777108435350728
0,0,1.4688622756097132
0,5,1.4898809525406076
0,0,1.481065088916107
0,5,1.50176470604013
0,5,1.5222222223790765
0,0.0,1.5133720931791983
0,5,1.5335260117157345
0,0,1.5247126438323109
0,0,1.5160000001532692
0,5,1.5357954546978527
0,0.0,1.5271186442193339
0,0,1.5185393259933826
0,0.5,1.5128491621610172
0,0,1.5044444445934562
0,5,1.5237569062255365
0,0,1.5153846155319894
0,5,1.5344262296547655
0,0,1.5260869566675113
0,0,1.5178378379828221
0,0,1.5096774194990434
0,5,1.5283422461327385
0,0,1.5202127661001175
0,0.2,1.5132275133851976
0,5,1.5315789475252755
0,5,1.549738220051321
0,5,1.5677083334885538
0,0,1.5595854923823955
0,0,1.5515463919061976
0,5,1.5692307693836016
0,0,1.561224489947971
0,5,1.578680203196966
0,0,1.5707070708575874
0,5,1.5879396986422227
0,5,1.6050000001490117
0,0.0,1.5970149255214046
0,5,1.6138613862861502
0,0,1.6059113301960706
0,0,1.5980392158323644
0,0,1.5902439025844015
0,5,1.606796116649526
0,0,1.5990338165690934
0,5,1.6153846155278957
0,0.5,1.610047847032547
0,1,1.607142857284773
0,0.5,1.6018957347383995
0,0,1.5943396227820865
0,0,1.5868544602338137
0,0,1.5794392524757117
0,5,1.5953488373479179
0,0,1.5879629631009367
0,0,1.5806451614276604
0,0,1.573394495549552
0,0,1.566210045798184
0,0,1.5590909092263743
0,0.2,1.5529411766189256
0,0.0,1.5459459460936151
0,5,1.5614349777254823
0,0,1.5544642858606363
0,5,1.569777777923478
0,0,1.5628318585521352
0,5,1.577973568426355
0,0,1.5710526317227305
0,0,1.5641921398811465
0,0,1.557391304490359
0,5,1.5722943724362881
0,5,1.5870689656585455
0,5,1.6017167383381226
0,5,1.6162393163794126
0,0,1.6093617022671598
0,5,1.623728813698231
0,0,1.6168776372691247
0,0.0,1.6100840337511872
0,0,1.6033472804718936
0,0,1.5966666668032607
0,0,1.5900414939119607
0,0,1.5834710745156304
0,0,1.5769547326451956
0,0,1.5704918034130433
0,5,1.5844897960521738
0,5,1.5983739838731
0,0,1.5919028341408201
0,5,1.6056451614225102
0,0,1.5991967872802513
0,0,1.5928000001311302
0,0,1.58645418339754
0,0,1.5801587302888196
0,5,1.5936758894576386
0,1,1.5913385828062305
0,0,1.5850980393442453
0,0,1.5789062501280569
0,5,1.5922178989602433
0,0,1.5860465117549711
0,0,1.5799227800493536
0,0.2,1.5746153847529338
0,0,1.5685823756159494
0,0,1.5625954199838274
0,5,1.5756653993755239
0,0,1.5696969698324348
0,0,1.5637735850406143
0,0,1.557894736976552
0,0,1.552059925227576
0,5,1.5649253732677717
0,0.2,1.5598513012592676
0,0,1.5540740742175667
0,0,1.548339483537797
0,0,1.5426470589659669
0,0,1.536996337138253
0,0,1.5313868614552666
0,0,1.5258181819590655
0,5,1.5384057972418226
0,0,1.5328519856994334
0,0,1.5273381296357662
0,0,1.5218637994220179
0,0,1.5164285715669394
0,0,1.5110320286076264
0,0.2,1.506382978871359
0,0,1.50106007081881
0,0,1.4957746480342369
0,0,1.490526315935871
0,0,1.4853146854605708
0,0.5,1.4818815332464226
0,5,1.4940972223670945
0,5,1.5062283738467932
0,5,1.5182758622128387
0,0,1.513058419387365
0,0,1.507876712471655
0,0,1.5027303755690213
0,0,1.4976190477609634
0,0,1.4925423730227907
0,0,1.4875000001409568
0,0.5,1.4841750843155666
0,5,1.495973154502427
0,0.5,1.4926421406077701
0,5,1.504333333472411
0,5,1.515946843992436
0,1,1.5142384107341829
