Loss,Rewards,Avg_reward
0,0.0,nan
0,5,5.0
0,5,5.0
0,0.0,3.3333333333333335
0,5,3.75
0,0,3.0
0,0.2,2.5333333338300386
0,0.5,2.2428571432828903
0,0.0,1.962500000372529
0,0.0,1.7444444447755814
0,0.0,1.5700000002980232
0,0.0,1.4272727275436574
0,0.2,1.3250000004967053
0,1,1.3000000004584973
0,0.0,1.2071428575686045
0,5,1.4600000003973643
0,0,1.368750000372529
0,0.0,1.2882352944682627
0,0.0,1.2166666669978037
0,5,1.415789473997919
0,0,1.3450000002980231
0,0,1.2809523812362127
0,0.2,1.231818182224577
0,5,1.3956521743017694
0,0,1.337500000372529
0,0.5,1.304000000357628
0,0.0,1.2538461541900268
0,0.0,1.2074074077385444
0,5,1.3428571431764535
0,0,1.296551724446231
0,0,1.2533333336313566
0,0.5,1.2290322583529256
0,0.2,1.196875000372529
0,0,1.1606060609673008
0,0.0,1.1264705885859096
0,0.0,1.0942857146263123
0,0.0,1.0638888892200258
0,0.0,1.0351351354573224
0,0.5,1.021052631892656
0,0,0.9948717951774597
0,0.0,0.9700000002980232
0,5,1.0682926832175836
0,0.0,1.0428571431409746
0,0.0,1.0186046514400215
0,0.0,0.9954545457254756
0,5,1.084444444709354
0,0,1.0608695654765419
0,0.0,1.0382978725940624
0,0.0,1.0166666669150193
0,0.0,0.995918367590223
0,0.2,0.9800000002980233
0,0.0,0.9607843140176698
0,0.0,0.9423076925942531
0,0.0,0.9245283021679465
0,0.0,0.9074074076833548
0,0,0.8909090911800212
0,0,0.8750000002660921
0,0,0.8596491230684414
0,0,0.8448275864638132
0,0,0.8305084748288333
0,0.5,0.8250000002483527
0,0,0.811475410080347
0,0.0,0.7983870970145348
0,0.0,0.785714285950812
0,5,0.8515625002328306
0,0,0.8384615386907871
0,0,0.825757575983351
0,0.5,0.8208955226104651
0,0,0.8088235296308994
0,0.0,0.7971014494913212
0,0.2,0.788571428826877
0,0,0.777464788984245
0,0,0.7666666669150194
0,0.0,0.7561643838065945
0,0.0,0.7459459461875864
0,0,0.7360000002384186
0,0.5,0.7328947370773867
0,0.0,0.7233766236088492
0,0.0,0.7141025643318127
0,0,0.7050632913655872
0,0.0,0.6962500002235175
0,0,0.6876543212084123
0,5,0.7402439026570902
0,0.0,0.7313253014202578
0,0.0,0.7226190478319213
0,0.0,0.7141176472691929
0,0.2,0.708139535126298
0,0.0,0.7000000002397888
0,0.0,0.6920454547825184
0,0,0.6842696631557486
0,0,0.6766666668984626
0,0.0,0.6692307694600179
0,0,0.6619565219658873
0,0.0,0.6548387099017379
0,1,0.6585106385198045
0,0,0.6515789475880172
0,0,0.6447916668839753
0,5,0.6896907218645528
0,5,0.7336734696006288
0,0.0,0.7262626264733497
0,0.0,0.7190000002086162
0,0.0,0.7118811883253626
0,0,0.7049019609888395
0,0.5,0.7029126215617634
0,0,0.6961538463544387
0,0.0,0.6895238097224917
0,0.0,0.683018868121336
0,0.0,0.6766355142136601
0,0.5,0.6750000001931632
0,0,0.6688073396409323
0,0.5,0.6672727274623784
0,0.0,0.6612612614492038
0,0.0,0.6553571430434074
0,5,0.6938053099191295
0,0.0,0.6877192984286108
0,0,0.6817391306161881
0,0.0,0.6758620691453588
0,0.0,0.6700854702637746
0,0.0,0.6644067798378104
0,0.5,0.6630252102593414
0,0,0.6575000001738469
0,0,0.6520661158748895
0,0.0,0.6467213116464068
0,5,0.6821138213078181
0,0.0,0.6766129033940453
0,0.0,0.671200000166893
0,5,0.705555555721124
0,0,0.7000000001642648
0,5,0.7335937501629815
0,0.2,0.7294573645259059
0,0.5,0.7276923078757066
0,0.2,0.7236641223421534
0,0.0,0.7181818183850158
0,0.0,0.7127819550888879
0,0,0.707462686767329
0,0.5,0.705925926124608
0,0.0,0.7007352943148684
0,0.0,0.695620438151986
0,0.0,0.6905797103392906
0,0,0.6856115109843316
0,5,0.7164285716201578
0,0.0,0.711347517920724
0,0.0,0.706338028357902
0,0.5,0.704895105082672
0,0,0.7000000001862645
0,0.0,0.6951724139780834
0,0.0,0.6904109590878226
0,0.0,0.6857142858967489
0,5,0.7148648650460953
0,0.0,0.7100671142739737
0,0,0.7053333335121472
0,0,0.7006622518332589
0,0.0,0.6960526317554084
0,0.0,0.691503268149164
0,0.0,0.6870129871871564
0,0.0,0.682580645334336
0,0.0,0.6782051283770647
0,0.0,0.6738853504893126
0,0,0.6696202533343171
0,0,0.6654088052001389
0,0,0.661250000167638
0,0,0.657142857309454
0,0,0.6530864199186549
0,0.5,0.6521472394283564
0,0.2,0.6493902440841605
0,0.5,0.6484848486654686
0,0.0,0.6445783134325441
0,0,0.6407185630527085
0,0,0.6369047620821566
0,0.0,0.6331360948509013
0,0,0.6294117648811901
0,0.5,0.6286549709345165
0,0.0,0.6250000001732693
0,0.0,0.621387283409262
0,0.0,0.6178160921253008
0,0.0,0.6142857144560133
0,0,0.6107954547147859
0,0.5,0.6101694916937984
0,0.0,0.6067415732011366
0,0.5,0.6061452515631415
0,0.0,0.6027777779433462
0,0.5,0.602209944916035
0,0.0,0.5989010990648479
0,0.0,0.5956284154634006
0,0.0,0.5923913045097953
0,0.0,0.5891891893502829
0,0.0,0.5860215055365716
0,0.5,0.585561497485574
0,0.0,0.5824468086691613
0,0.5,0.5820105821682663
0,0.0,0.578947368577907
0,0.5,0.5785340315696457
0,0.2,0.5765625001707425
0,0,0.5735751297035365
0,0.5,0.573195876457642
0,0.0,0.5702564104245259
0,0.0,0.5673469389427681
0,0,0.564467005242551
0,0.0,0.5616161617817301
0,0.0,0.5587939700139827
0,0.5,0.5585000001639128
0,0.0,0.5557213931979231
0,0.0,0.5529702971919929
0,5,0.5748768474521309
0,0.0,0.5720588236901105
0,0,0.5692682928428417
0,0.2,0.5674757283289456
0,0.0,0.5647342996896753
0,0.0,0.5620192309411672
0,0.0,0.5593301437117837
0,0.0,0.5566666668369656
0,0.0,0.5540284361884492
0,0.5,0.5537735850743528
0,0,0.5511737090880882
0,0.5,0.5509345796063682
0,0.5,0.5506976745849432
0,0.0,0.5481481483137166
0,0.0,0.5456221199804737
0,5,0.5660550460356091
0,0,0.5634703197980035
0,0.0,0.560909091071649
0,0.0,0.5583710408858045
0,0.0,0.5558558560169495
0,0.0,0.5533632288599228
0,0.0,0.5508928573025125
0,0.0,0.5484444446033901
0,0.0,0.5460176992732867
0,0,0.5436123349593074
0,0,0.5412280703322929
0,0,0.5388646289771301
0,0.5,0.5386956523294034
0,0.0,0.5363636365184536
0,0.5,0.5362068967058741
0,0.5,0.5360515022994111
0,0.5,0.5358974360502683
0,0.0,0.5336170214287779
0,0.5,0.5334745764227237
0,0.0,0.531223628842881
0,0,0.5289915967889193
0,0.0,0.5267782428274593
0,0.0,0.524583333482345
0,0.0,0.5224066391525427
0,0.0,0.5202479340320776
0,0.0,0.5181069960319457
0,0.0,0.5159836067039458
0,0.5,0.5159183674929093
0,0.5,0.5158536586819625
0,0.0,0.5137651823310234
0,0.5,0.5137096775635597
0,0.0,0.5116465864890072
0,0.0,0.5096000001430512
0,0.0,0.507569721258019
0,0.0,0.5055555556974713
0,1,0.5075098815642798
0,0.5,0.5074803151014283
0,5,0.5250980393559325
0,5,0.5425781251396984
0,0,0.5404669262091937
0,0,0.5383720931618713
0,0,0.5362934364315165
0,5,0.5534615385990876
0,0,0.5513409963056045
0,0,0.5492366413578732
0,0.0,0.5471482891093642
0,0.0,0.5450757577112226
0,0.0,0.5430188680594822
0,0.0,0.5409774437434691
0,0.0,0.5389513109953662
0,0,0.5369402986409059
0,0,0.5349442380511628
0,0,0.5329629630954177
0,5,0.5494464945969106
0,0.0,0.5474264707197162
0,0.0,0.5454212455522447
0,0.0,0.5434306570648277
0,0.0,0.5414545455845919
0,0.0,0.5394927537527637
0,0.0,0.5375451264828981
0,0,0.53561151092001
0,0,0.5336917564005834
0,0,0.5317857144134385
0,0,0.5298932385614334
