Loss,Rewards,Avg_reward
0,0.0,nan
0,5,5.0
0,5,5.0
0,0.0,3.3333333333333335
0,5,3.75
0,0,3.0
0,0.2,2.5333333338300386
0,0.5,2.2428571432828903
0,0.0,1.962500000372529
0,0.0,1.7444444447755814
0,0.0,1.5700000002980232
0,0.0,1.4272727275436574
0,0.2,1.3250000004967053
0,5,1.607692308150805
0,5,1.8500000004257475
0,0,1.726666667064031
0,0,1.618750000372529
0,0.0,1.5235294121153213
0,0,1.4388888892200258
0,0,1.3631578950505507
0,0,1.2950000002980233
0,0,1.233333333617165
0,0.2,1.1863636367700316
0,5,1.3521739134322042
0,0,1.2958333337058623
0,0.5,1.264000000357628
0,0,1.2153846157284884
0,0,1.1703703707015072
0,5,1.3071428574621677
0,0,1.2620689658255413
0,5,1.3866666669646899
0,0.5,1.3580645164174419
0,5,1.4718750002793968
0,0,1.4272727275436574
0,0,1.3852941179100204
0,0.2,1.3514285717691694
0,0,1.3138888892200258
0,0,1.2783783787005656
0,0.5,1.257894737155814
0,0,1.2256410259466906
0,0,1.1950000002980232
0,5,1.2878048783395348
0,5,1.3761904764743078
0,0,1.344186046788859
0,5,1.4272727275436574
0,0,1.395555555820465
0,0,1.3652173915634984
0,0,1.3361702130195943
0,0.0,1.308333333581686
0,0,1.2816326533045088
0,5,1.3560000002384185
0,0.0,1.329411764939626
0,0,1.3038461540754025
0,0,1.279245283243791
0,0,1.2555555557763134
0,0,1.2327272729440168
0,5,1.3000000002128738
0,0,1.2771929826652795
0,5,1.3413793105503609
0,0,1.3186440679986597
0,0,1.2966666668653488
0,0,1.275409836260999
0,0,1.2548387098696925
0,5,1.3142857144749354
0,5,1.3718750001862645
0,0,1.3507692309526296
0,0.5,1.337878788059408
0,0,1.3179104479391184
0,0.0,1.2985294119400137
0,5,1.3521739132162454
0,0,1.3328571430274418
0,0,1.314084507210154
0,5,1.3652777779433463
0,5,1.4150684933139854
0,0,1.3959459461070396
0,0.2,1.380000000198682
0,5,1.4276315791434364
0,0,1.4090909092844306
0,0,1.3910256412166815
0,0,1.3734177217076096
0,0,1.3562500001862645
0,5,1.4012345680851994
0,5,1.4451219514012337
0,0.0,1.4277108435530261
0,0,1.4107142858916806
0,5,1.452941176645896
0,5,1.4941860466848973
0,0,1.4770114944241513
0,0,1.4602272728966041
0,5,1.5000000001674287
0,0.0,1.4833333334989018
0,0,1.4670329671967162
0,0.2,1.4532608697595804
0,0,1.4376344087944235
0,1,1.4329787235944829
0,5,1.470526315977699
0,0,1.4552083335195978
0,0,1.4402061857513546
0,5,1.4765306124273612
0,0,1.4616161617967818
0,5,1.497000000178814
0,0,1.4821782179988257
0,0.5,1.472549019783151
0,0,1.4582524273580717
0,0,1.4442307694027057
0,0,1.4304761906464896
0,5,1.4641509435649187
0,0.5,1.4551401870830036
0,0,1.441666666832235
0,5,1.4743119267695541
0,0,1.4609090910716491
0,0,1.4477477479088414
0,0.2,1.4366071430434073
0,0.5,1.4283185842554127
0,0,1.4157894738672072
0,0,1.4034782610509706
0,0,1.3913793105246692
0,0.0,1.379487179665484
0,0,1.3677966103462849
0,0,1.3563025211837112
0,5,1.3866666668405137
0,5,1.4165289257922449
0,0.2,1.4065573772446054
0,0,1.3951219514133484
0,5,1.4241935485793698
0,0,1.4128000001907348
0,5,1.4412698414590623
0,0,1.4299212600302509
0,0.5,1.4226562501862645
0,5,1.4503875970840454
0,0,1.4392307694141682
0,5,1.466412213922457
0,0.5,1.4590909092715292
0,5,1.4857142858935477
0,0,1.474626865849566
0,5,1.500740740917347
0,0,1.489705882528249
0,0,1.4788321169623493
0,0,1.4681159422017527
0,0,1.4575539570060565
0,0,1.4471428573131562
0,0.5,1.4404255320839847
0,0,1.4302816903087454
0,0.0,1.4202797204464466
0,5,1.4451388890544574
0,0.2,1.436551724322911
0,0,1.4267123289508363
0,0,1.4170068029035516
0,0,1.4074324326136627
0,0,1.3979865773612221
0,5,1.422000000178814
0,5,1.4456953644160404
0,0,1.436184210702777
0,0.5,1.430065359652432
0,0.5,1.4240259742001435
0,0,1.4148387098504651
0,0,1.4057692309411673
0,5,1.428662420553007
0,5,1.4512658229545703
0,0,1.4421383649485666
0,0.5,1.4362500001676382
0,0.0,1.4273291927131806
0,0,1.418518518684087
0,0.5,1.4128834357473747
0,0,1.4042682928464763
0,0,1.395757575920134
0,0,1.3873493977519402
0,0,1.3790419163282759
0,0,1.3708333334929885
0,0,1.3627218936498349
0,0,1.354705882510718
0,0,1.3467836258878485
0,0.0,1.3389534885280354
0,0,1.331213872987411
0,0,1.3235632185449546
0,0,1.316000000153269
0,0,1.3085227274251254
0,0.0,1.3011299436543622
0,0,1.293820224869787
0,0.5,1.2893854750101792
0,0,1.2822222223712338
0,0,1.2751381216951496
0,0,1.2681318682792422
0,0,1.2612021859389184
0,0,1.2543478262327288
0,0,1.2475675677125517
0,0,1.2408602151979682
0,0,1.234224599073915
0,0,1.2276595746107557
0,0.2,1.2222222223799064
0,0,1.2157894738410648
0,1,1.2146596860199075
0,0,1.2083333334885538
0,0,1.2020725390145197
0,0,1.195876288813414
0,0,1.1897435898964221
0,0,1.1836734695398077
0,0,1.17766497477057
0,0,1.1717171718676884
0,0,1.1658291458784036
0,5,1.1850000001490115
0,0.0,1.1791044777602107
0,0,1.1732673268802096
0,0,1.1674876848758735
0,0,1.1617647060284428
0,0,1.156097561120987
0,5,1.1747572816980696
0,0,1.1690821257478372
0,5,1.1875000001432805
0,0.5,1.1842105264583844
0,5,1.2023809525228681
0,0.5,1.199052132842665
0,5,1.2169811322160486
0,0,1.2112676057737197
0,5,1.2289719627560856
0,5,1.2465116280455921
0,0,1.2407407408787146
0,0,1.2350230416119923
0,0,1.2293577983018456
0,5,1.246575342601837
0,0,1.240909091044556
0,0.2,1.2361990951709618
0,0.0,1.2306306307782997
0,5,1.2475336324340025
0,0,1.2419642858606363
0,5,1.258666666812367
0,0,1.253097345277799
0,5,1.2696035243734913
0,0,1.2640350878630813
0,0,1.25851528398595
0,0,1.2530434784034024
0,5,1.2692640694059851
0,5,1.285344827727511
0,5,1.3012875537887663
0,5,1.3170940172341135
0,0,1.311489361841628
0,5,1.3271186442067058
0,0,1.3215189874800952
0,0.0,1.3159663866923637
0,0,1.3104602511831906
0,5,1.3258333334699273
0,0,1.320331950343496
0,0,1.3148760331933163
0,0,1.3094650207110394
0,0,1.3040983607900924
0,5,1.319183673603194
0,5,1.334146341596677
0,0,1.3287449394039779
0,5,1.343548387228962
0,0,1.3381526105734238
0,0,1.3328000001311302
0,0,1.3274900399712453
0,0,1.3222222223523117
0,5,1.3367588934102077
0,1,1.335433070995207
0,5,1.3498039216971864
0,5,1.3640625001280569
0,5,1.3782101168590761
0,5,1.3922480621425681
0,0,1.3868725869991605
0,0.2,1.3823076924452415
0,0,1.3770114943898957
0,0,1.371755725327339
0,0,1.3665399240903529
0,5,1.3803030304384953
0,0,1.3750943397575954
0,5,1.3887218046457248
0,0,1.3835205993848794
0,0,1.378358209088667
0,0.2,1.3739776953113123
0,0,1.3688888890323816
0,5,1.382287823021192
0,0,1.3772058824953788
0,5,1.3904761906181062
0,0,1.3854014599954125
0,5,1.3985454546863383
0,5,1.411594203038924
0,0,1.406498195085715
0,0,1.4014388490602268
0,0,1.3964157707481828
0,0,1.3914285715669394
0,5,1.4042704627713274
0,0.2,1.400000000147955
0,0,1.395053003681001
0,5,1.4077464790201524
0,5,1.4203508773393798
0,0,1.415384615530501
0,0.5,1.4121951220965967
0,0,1.4072916668115392
0,5,1.4197231835353745
0,5,1.4320689656611147
0,0,1.427147766466403
0,0,1.4222602741154906
0,0,1.4174061434871101
0,0,1.4125850341555213
0,0,1.4077966103109263
0,0,1.4030405406814974
0,0.5,1.4000000001404824
0,5,1.4120805370527625
0,0.5,1.409030100473991
0,5,1.4210000001390775
0,5,1.4328903655871204
0,1,1.4314569537805406
