Loss,Rewards,Avg_reward
0,0.0,nan
0,0,0.0
0,5,2.5
0,0.0,1.6666666666666667
0,5,2.5
0,0,2.0
0,0.0,1.6666666666666667
0,0.0,1.4285714285714286
0,0.0,1.25
0,0.0,1.1111111111111112
0,0.0,1.0
0,0.0,0.9090909090909091
0,0.0,0.8333333333333334
0,0.5,0.8076923076923077
0,0,0.75
0,0,0.7
0,5,0.96875
0,0.0,0.9117647058823529
0,0.0,0.8611111111111112
0,5,1.0789473684210527
0,0,1.025
0,1,1.0238095238095237
0,0.2,0.9863636364991014
0,5,1.1608695653469667
0,0,1.1125000001241763
0,0.0,1.0680000001192094
0,0.0,1.0269230770377011
0,0.0,0.9888888889992679
0,5,1.132142857249294
0,0,1.0931034483786286
0,0.5,1.0733333334326745
0,0.0,1.0387096775154914
0,0.0,1.0062500000931323
0,0,0.9757575758478858
0,0.0,0.9470588236170656
0,0.0,0.9200000000851495
0,5,1.0333333334161177
0,0.5,1.0189189189994656
0,0.5,1.005263157973164
0,0.0,0.9794871795635957
0,0,0.9550000000745058
0,5,1.0536585366580544
0,0.5,1.0404761905471485
0,0.0,1.0162790698367496
0,0.5,1.0045454546131871
0,5,1.0933333333995607
0,0,1.069565217456092
0,0.0,1.046808510701707
0,0.0,1.0250000000620882
0,0.0,1.0040816327138824
0,5,1.0840000000596046
0,0.0,1.0627450980976516
0,0.0,1.0423076923650045
0,0.0,1.022641509490193
0,0,1.0037037037588932
0,0.0,0.9854545455087315
0,0.5,0.9767857143389327
0,0,0.9596491228593024
0,0.0,0.9431034483272454
0,0,0.927118644118309
0,0,0.9116666667163372
0,0,0.8967213115242662
0,0,0.8822580645641973
0,5,0.9476190476663529
0,0.5,0.9406250000465661
0,0,0.9261538461996959
0,0.5,0.9196969697421248
0,0,0.9059701492982124
0,0.0,0.8926470588673564
0,0.0,0.879710144970728
0,0.0,0.8671428571854319
0,0,0.8549295775067638
0,0.0,0.8430555555969477
0,0.0,0.8315068493558936
0,0,0.8202702703105437
0,0.0,0.8093333333730698
0,5,0.8644736842497399
0,0.0,0.8532467532854575
0,0.0,0.8423076923459004
0,0.0,0.8316455696579776
0,0,0.8212500000372529
0,5,0.8728395062096325
0,0.5,0.8682926829631735
0,0.0,0.8578313253371113
0,0.5,0.8535714286069075
0,0.0,0.8435294117997675
0,0.5,0.839534883755584
0,0.0,0.8298850575055199
0,0,0.8204545454884117
0,0.0,0.8112359550896655
0,0.0,0.8022222222553359
0,0.0,0.7934065934393432
0,0.2,0.7869565218039181
0,0,0.778494623720005
0,0.2,0.7723404256270286
0,0.0,0.7642105264099021
0,5,0.8083333334264656
0,5,0.8515463918447495
0,0.5,0.847959183764701
0,0.0,0.8393939394842495
0,1,0.841000000089407
0,0,0.8326732674152544
0,0.5,0.8294117647935363
0,1,0.8310679612518515
0,0.0,0.8230769231628913
0,0,0.8152380953232448
0,0,0.807547169895667
0,0.5,0.8046728972798196
0,0,0.7972222223050065
0,1,0.7990825688893642
0,0,0.7918181818994608
0,0,0.7846846847652315
0,0.0,0.777678571508399
0,0.0,0.7707964602561124
0,0,0.7640350877977254
0,0,0.7573913044255712
0,0,0.7508620690425922
0,0.0,0.7444444445208607
0,0,0.7381355932961076
