Loss,Rewards,Avg_reward
0,0.0,nan
0,5,5.0
0,5,5.0
0,0.0,3.3333333333333335
0,5,3.75
0,0,3.0
0,0.2,2.5333333338300386
0,0.5,2.2428571432828903
0,0.0,1.962500000372529
0,0.0,1.7444444447755814
0,0.0,1.5700000002980232
0,0.0,1.4272727275436574
0,0.2,1.3250000004967053
0,5,1.607692308150805
0,5,1.8500000004257475
0,0,1.726666667064031
0,0,1.618750000372529
0,0.0,1.5235294121153213
0,0,1.4388888892200258
0,0,1.3631578950505507
0,0,1.2950000002980233
0,0,1.233333333617165
0,0.2,1.1863636367700316
0,5,1.3521739134322042
0,0,1.2958333337058623
0,0.5,1.264000000357628
0,5,1.4076923080361807
0,0,1.3555555558866925
0,0,1.3071428574621677
0,0,1.2620689658255413
0,5,1.3866666669646899
0,0.5,1.3580645164174419
0,5,1.4718750002793968
0,0,1.4272727275436574
0,0,1.3852941179100204
0,0.2,1.3514285717691694
0,5,1.4527777781089146
0,5,1.548648648970836
0,0.5,1.521052631892656
0,0,1.482051282356947
0,5,1.5700000002980232
0,0,1.531707317363925
0,5,1.614285714569546
0,0,1.5767441863237426
0,5,1.6545454548163847
0,0,1.6177777780426874
0,0,1.5826086959113246
0,0,1.5489361704664026
0,0.0,1.5166666669150193
0,5,1.5877551022841006
0,5,1.6560000002384185
0,0.0,1.6235294119984496
0,0,1.592307692536941
0,0,1.5622641511683195
0,0,1.5333333335540913
0,0,1.5054545456712896
0,5,1.5678571430700166
0,0,1.5403508774021215
0,5,1.6000000002055332
0,0,1.572881356134253
0,0,1.5466666668653488
0,0,1.521311475605261
0,0,1.4967741937406602
0,5,1.5523809525701735
0,5,1.6062500001862645
0,0,1.5815384617218604
0,0.5,1.5651515153321354
0,0,1.5417910449540437
0,0.0,1.5191176472341312
0,5,1.5695652175640715
0,0,1.547142857313156
0,0,1.5253521128439567
0,5,1.5736111112766795
0,5,1.6205479453687799
0,0,1.5986486488097422
0,0.2,1.5800000001986823
0,5,1.6250000001960678
0,5,1.6688311690246904
0,0,1.6474358976269379
0,0,1.626582278669635
0,0,1.6062500001862645
0,5,1.6481481483321132
0,5,1.689024390425624
0,0.0,1.6686746989747128
0,5,1.708333333510728
0,5,1.7470588237047195
0,5,1.7848837211035018
0,0,1.7643678162632317
0,0,1.744318181987513
0,5,1.7808988765719231
0,0.0,1.7611111112766795
0,5,1.7967032968670458
0,0.2,1.7793478262813196
0,5,1.813978494815929
0,5,1.8478723406157596
0,0,1.8284210528198042
0,0,1.8093750001862645
0,0,1.7907216496688803
0,5,1.8234693879375652
0,0,1.8050505052311252
0,5,1.837000000178814
0,0,1.8188118813651624
0,0.5,1.8058823531164843
0,0,1.7883495147367126
0,0,1.7711538463257825
0,0,1.7542857144560133
0,5,1.784905660546051
0,0.5,1.772897196428798
0,0,1.75648148164705
0,5,1.7862385322741412
0,0,1.7700000001625582
0,0,1.7540540542151477
0,0.2,1.740178571614836
0,0.5,1.729203540007625
0,5,1.757894737025102
0,0,1.7426086958335794
0,0,1.7275862070763934
0,0.0,1.7128205129988172
0,0,1.698305084922556
0,0,1.684033613620686
0,5,1.7116666668405136
0,5,1.7388429753790218
0,0.2,1.7262295083921464
0,0,1.7121951221450558
0,0,1.6983870969664665
0,5,1.7248000001907349
0,5,1.7507936509828719
0,0,1.7370078742034791
0,0.5,1.7273437501862645
0,5,1.7527131784793943
0,0,1.7392307694141682
0,5,1.764122137586579
0,0.5,1.7545454547260746
0,5,1.7789473686003148
0,0,1.765671641968969
0,5,1.789629629806236
0,0,1.7764705884106018
0,0,1.7635036498090646
0,0,1.7507246378539265
0,0,1.7381294965744019
0,0.2,1.7271428573344434
0,0.5,1.7184397165022842
0,0,1.706338028357902
0,0.0,1.6944055945931615
0,5,1.7173611112973757
0,0.2,1.7068965519296713
0,0,1.6952054796561802
0,0,1.683673469590492
0,5,1.706081081282448
0,0,1.694630872683237
0,5,1.7166666668653487
0,5,1.7384105962238565
0,0,1.7269736844065942
0,0.5,1.7189542485607996
0,0.5,1.7110389612324826
0,0,1.700000000192273
0,0,1.6891025642936046
0,5,1.7101910829923714
0,5,1.7310126584164705
0,0,1.720125786350958
0,0.5,1.7125000001862645
0,0.0,1.7018633542223747
0,5,1.7222222224061872
0,0.5,1.7147239265632044
0,0,1.7042682928646482
0,0,1.693939394120014
0,5,1.7138554218662791
0,0,1.7035928145497146
0,5,1.7232142858916806
0,0,1.713017751655635
0,5,1.7323529413517784
0,5,1.7514619884783762
0,0.0,1.7412790699407112
0,5,1.7601156071086839
0,0,1.7500000001712777
0,0,1.7400000001702989
0,5,1.7585227274420587
0,0.0,1.7485875707898437
0,0,1.738764045111249
0,0.5,1.7318435755854877
0,0,1.7222222223877908
0,5,1.740331491877361
0,0,1.7307692309329799
0,5,1.7486338799442749
0,0,1.7391304349445778
0,0,1.7297297298908234
0,0,1.7204301076871094
0,5,1.7379679145978735
0,0,1.7287234044138422
0,0.2,1.7206349208083733
0,5,1.737894737014645
0,5,1.7549738221611653
0,5,1.7718750001707424
0,0,1.7626943006879925
0,0,1.7536082475916626
0,5,1.770256410424526
0,0,1.7612244899631764
0,5,1.7776649747856983
0,0,1.768686868852437
0,5,1.7849246232803144
0,5,1.8010000001639128
0,0.0,1.7920398011581222
0,5,1.8079207922414977
0,0,1.7990147784866135
0,0,1.7901960785920714
0,0,1.7814634147940613
0,5,1.7970873787999153
0,0,1.788405797259819
0,5,1.8038461540037622
0,0.5,1.7976076556592466
0,5,1.8128571430132503
0,0.5,1.806635071245415
0,5,1.821698113362182
0,0,1.813145540060012
0,5,1.8280373833307595
0,5,1.8427906978268955
0,0,1.8342592594110303
0,0.0,1.825806451763975
0,0,1.8174311928109292
0,5,1.8319634704693268
0,0,1.8236363637853752
0,0.0,1.8153846155329527
0,0.0,1.8072072073548764
0,5,1.821524663824137
0,0,1.8133928572892077
0,5,1.8275555557012557
0,0,1.8194690266937281
0,5,1.8334801763558704
0,0,1.8254385966350113
0,0,1.8174672490514523
0,0,1.8095652175338373
0,5,1.8233766235185391
0,5,1.8370689656585455
0,5,1.850643776964732
0,5,1.8641025642426605
0,0,1.8561702129054576
0,5,1.8694915255626379
0,0,1.861603375665749
0,0.0,1.853781512742784
0,0,1.846025104739676
0,0,1.8383333334699272
0,0,1.8307053943268985
0,0,1.8231404960032338
0,0,1.815637860217212
0,0,1.80819672144583
0,5,1.8212244899297247
0,5,1.834146341596677
0,0,1.8267206479060023
0,5,1.8395161291644457
0,0,1.8321285141878818
0,0,1.8248000001311302
0,0,1.8175298806086955
0,0,1.8103174604475498
0,5,1.8229249013153461
0,1,1.819685039499144
0,5,1.832156862873657
0,5,1.8445312501280569
0,5,1.8568093386489593
0,5,1.8689922481890797
0,0,1.8617760619026353
0,0.2,1.8553846155221645
0,0,1.8482758622059876
0,0,1.8412213741823007
0,0,1.8342205324553718
0,5,1.8462121213475864
0,0,1.8392452831538217
0,5,1.8511278196833187
0,0,1.8441947566882502
0,0,1.8373134329692642
0,0.2,1.8312267659432826
0,0,1.824444444587937
0,0,1.8177121772647344
0,0,1.8110294119071435
0,5,1.8227106228525385
0,0,1.816058394301982
0,5,1.8276363637772473
0,5,1.839130434922982
0,0,1.8324909748691083
0,0,1.825899280714903
0,0,1.8193548388485412
0,0,1.8128571429955107
0,5,1.8241992883941032
0,0.2,1.8184397164600115
0,5,1.8296819789460186
0,5,1.8408450705694481
0,5,1.8519298247078009
0,0,1.845454545600431
0,0.5,1.8407665506680253
0,0,1.8343750001448724
0,5,1.8453287198675545
0,5,1.8562068966955974
0,0,1.849828178837537
0,0,1.8434931508278194
0,0,1.8372013653301136
0,0,1.8309523810942967
0,0,1.8247457628532993
0,0.2,1.819256756907782
0,0.5,1.8148148149653316
0,5,1.8255033558547096
0,0.5,1.8210702342632223
0,5,1.8316666668156782
0,5,1.842192691178417
0,1,1.8394039736579586
