Loss,Rewards,Avg_reward
0,0.0,nan
0,5,5.0
0,5,5.0
0,0.0,3.3333333333333335
0,5,3.75
0,0,3.0
0,0.2,2.5333333338300386
0,0.5,2.2428571432828903
0,0.0,1.962500000372529
0,0.0,1.7444444447755814
0,0.0,1.5700000002980232
0,0.0,1.4272727275436574
0,0.2,1.3250000004967053
0,0.5,1.2615384619969587
0,0.5,1.2071428575686045
0,5,1.4600000003973643
0,0,1.368750000372529
0,0.0,1.2882352944682627
0,0.0,1.2166666669978037
0,5,1.415789473997919
0,0,1.3450000002980231
0,0,1.2809523812362127
0,0.2,1.231818182224577
0,5,1.3956521743017694
0,0,1.337500000372529
0,0.5,1.304000000357628
0,0,1.2538461541900268
0,0,1.2074074077385444
0,5,1.3428571431764535
0,0,1.296551724446231
0,0,1.2533333336313566
0,0.5,1.2290322583529256
0,0,1.1906250002793968
0,0,1.1545454548163847
0,0,1.1205882355570793
0,0.2,1.0942857146263123
0,0,1.0638888892200258
0,0,1.0351351354573224
0,0.5,1.021052631892656
0,0,0.9948717951774597
0,0,0.9700000002980232
0,5,1.0682926832175836
0,0,1.0428571431409746
0,0,1.0186046514400215
0,0,0.9954545457254756
0,5,1.084444444709354
0,0,1.0608695654765419
0,0.0,1.0382978725940624
0,0.0,1.0166666669150193
0,0.5,1.0061224492228762
0,5,1.0860000002384185
0,0.0,1.0647058825866849
0,0.0,1.044230769460018
0,0.0,1.0245283021117157
0,0,1.0055555557763134
0,0,0.9872727274894715
0,0,0.9696428573557309
0,0,0.9526315791565075
0,0,0.9362068967572574
0,0,0.9203389832528971
0,0,0.9050000001986821
0,0,0.8901639346216546
0,0,0.8758064518051762
0,5,0.9412698414590623
0,0.2,0.9296875002328306
0,0,0.915384615613864
0,0.5,0.9090909093166842
0,0,0.8955223882821068
0,0.0,0.8823529413956053
0,0,0.8695652176072632
0,0,0.8571428573557309
0,0,0.8450704227450868
0,0,0.8333333335402939
0,0,0.8219178084233035
0,0,0.8108108110121779
0,0.0,0.8000000001986821
0,5,0.8552631580908048
0,0.5,0.8506493508428722
0,0.0,0.8397435899346303
0,0.0,0.8291139242392552
0,0,0.8187500001862645
0,5,0.8703703705543353
0,0,0.8597560977426971
0,0.0,0.8493975905409779
0,0.5,0.84523809541549
0,0,0.8352941178223666
0,0,0.8255813955221065
0,0,0.8160919541942662
0,0,0.8068181819875132
0,0,0.7977528091561928
0,0.0,0.7888888890544573
0,0,0.7802197803835292
0,0.2,0.7739130436726238
0,0,0.7655913980417354
0,1,0.7680851065732063
0,0,0.7600000001882252
0,5,0.8041666668529311
0,0,0.7958762888441381
0,0.2,0.7897959185802207
0,0.5,0.7868686870794104
0,0.5,0.7840000002086163
0,0,0.776237623968927
0,0.5,0.7735294119692316
0,0,0.7660194176782682
0,0,0.7586538463544387
0,0,0.7514285716272536
0,0,0.7443396228383172
0,0.5,0.7420560749613236
0,0,0.7351851853783484
0,0,0.7284403671638682
0,0,0.721818182007833
0,0,0.7153153155032579
0,0.2,0.7107142859271595
0,0.5,0.7088495577331138
0,0,0.7026315791565075
0,0,0.6965217393377553
0,0,0.6905172415848436
0,0.0,0.6846153848191612
0,0,0.6788135595240835
0,0,0.6731092438978308
0,0,0.6675000001986822
0,5,0.7033057853210071
0,0.2,0.6991803280887057
0,0.5,0.6975609758278218
0,5,0.7322580647324363
0,0.5,0.7304000002145767
0,5,0.7642857144985881
0,0.0,0.7582677167466306
0,0.5,0.7562500002095476
0,0.5,0.754263566099396
0,0.0,0.7484615386678622
0,0.5,0.7465648857009319
0,0.5,0.7446969699001673
0,0.5,0.7428571430588127
0,0.0,0.7373134330359857
0,0.5,0.7355555557542377
0,0.0,0.7301470590207506
0,0.0,0.7248175184439568
0,5,0.7557971016436383
0,0.0,0.7503597124231806
0,0.0,0.7450000001915864
0,0.0,0.7397163122469652
0,0,0.734507042442409
0,0.0,0.7293706295581964
0,0,0.7243055557418201
0,0.2,0.720689655377947
0,5,0.7500000002041255
0,0.5,0.748299319930628
0,0.5,0.7466216218229886
0,0,0.7416107384550491
0,0,0.7366666668653488
0,0,0.7317880796675651
0,0,0.7269736844065943
0,0.5,0.7254901962732178
0,0.5,0.7240259742194955
0,0,0.7193548389019505
0,0,0.7147435899346303
0,0,0.7101910829923714
0,0,0.7056962027202679
0,0,0.7012578618226561
0,0.5,0.7000000001862645
0,0.0,0.695652174098151
0,0,0.6913580248753229
0,0.5,0.6901840492625909
0,0,0.685975609937819
0,0,0.681818181998802
0,0,0.677710843553026
0,0,0.6736526947892355
0,0,0.669642857320252
0,0,0.6656804735491262
0,0,0.6617647060576607
0,0,0.6578947370163879
0,0.0,0.6540697676151298
0,0,0.6502890175133083
0,0,0.6465517243092087
0,0,0.6428571430274418
0,0,0.6392045456238769
0,0.0,0.6355932205073578
0,0,0.6320224720775411
0,0.5,0.6312849163676107
0,0,0.6277777779433462
0,0,0.6243093924298471
0,0,0.6208791210428699
0,0,0.6174863389606684
0,0,0.6141304349445779
0,0,0.6108108109719045
0,0,0.6075268818806576
0,0,0.6042780750256809
0,0,0.601063829945757
0,0.2,0.5989417991152516
0,0,0.5957894738567503
0,1,0.5979057593339401
0,0,0.5947916668374091
0,0,0.5917098447294433
0,0,0.5886597939834153
0,0,0.5856410258091413
0,0,0.5826530613917478
0,0,0.5796954316384901
0,0,0.5767676769332453
0,0,0.5738693468984047
0,5,0.5960000001639127
0,0.0,0.593034826033744
0,0.0,0.59009901006328
0,0.5,0.5896551725752835
0,0.0,0.5867647060430518
0,0.0,0.5839024391843052
0,0.5,0.5834951457902066
0,0.0,0.5806763286607853
0,0.0,0.5778846155422238
0,0.0,0.5751196173817347
0,0.5,0.5747619049180122
0,0.5,0.5744075830937562
0,0.5,0.5740566039282196
0,0.0,0.5713615025013266
0,0.0,0.5686915889382362
0,5,0.5893023257338723
0,0.0,0.5865740742258452
0,0.0,0.5838709678930072
0,0.0,0.5811926607008374
0,0.5,0.5808219179579112
0,0.0,0.5781818183308298
0,0.2,0.5764705883971167
0,0.0,0.5738738740349675
0,0.5,0.5735426010572322
0,0.0,0.5709821430167982
0,0.0,0.5684444446033902
0,0,0.5659292036980654
0,0,0.5634361235055629
0,0,0.5609649124375561
0,0,0.5585152839989641
0,0,0.5560869566772295
0,0,0.5536796538344709
0,0,0.5512931036024258
0,0,0.5489270387800977
0,0,0.546581196734029
0,0,0.5442553193011183
0,0,0.5419491526939101
0,0,0.5396624474082818
0,0.0,0.5373949581334571
0,0,0.5351464436642794
0,0,0.5329166668156783
0,0,0.5307053943392647
0,0,0.528512396841995
0,0,0.5263374487068427
0,0,0.5241803280154212
0,0,0.5220408164725012
0,0,0.519918699332369
0,0,0.5178137653269749
0,0,0.5157258065958177
0,0,0.5136546186175213
0,0,0.5116000001430512
0,0,0.509561753130529
0,5,0.5273809525228682
0,5,0.5450592886789043
0,0,0.54291338596757
0,0.2,0.5415686276029138
0,0.0,0.5394531251513399
0,5,0.5568093386721519
0,0.0,0.5546511629408644
0,0.0,0.5525096526592395
0,0.0,0.5503846155336269
0,0.0,0.5482758622174062
0,0.0,0.5461832062547444
0,0.0,0.5441064640256389
0,0.0,0.5420454546922084
0,0,0.5400000001462001
0,0.0,0.5379699249576805
0,0.5,0.5378277155009101
0,5,0.554477612084862
0,0.0,0.5524163570213495
0,0.0,0.5503703705138631
0,0.0,0.5483394835377972
0,0.0,0.5463235295542023
0,0.0,0.5443223444642601
0,0.0,0.5423357665647556
0,0.5,0.5421818183227018
0,0.0,0.540217391444721
0,0.0,0.5382671481543069
0,0.0,0.536330935391162
0,0.0,0.5344086022894015
0,0.0,0.532500000138368
0,0.5,0.5323843417748861
0,0.2,0.53120567390682
0,0.0,0.5293286220555592
0,0.0,0.5274647888793073
0,0.0,0.5256140352341166
0,0.0,0.5237762239221093
0,0.5,0.5236933799363179
0,0.0,0.5218750001448724
